timestamp_ms,timestamp_iso,symbol,maker_exchange,maker_bid,maker_ask,maker_mid,hl_bid,hl_ask,hl_mid,mid_spread,mid_spread_bps,buy_edge_bps,sell_edge_bps
1776115883694,2026-04-13T21:31:23.694671846+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.909,92.90450000000001,0.46049999999999613,49.567028507768306,-50.33736746278235,48.542121861175275
1776115884694,2026-04-13T21:31:24.694519789+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.909,92.90450000000001,0.46049999999999613,49.567028507768306,-50.33736746278235,48.542121861175275
1776115885693,2026-04-13T21:31:25.693751234+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.909,92.90450000000001,0.46049999999999613,49.567028507768306,-50.33736746278235,48.542121861175275
1776115886694,2026-04-13T21:31:26.694706823+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.909,92.90450000000001,0.46049999999999613,49.567028507768306,-50.33736746278235,48.542121861175275
1776115887694,2026-04-13T21:31:27.694461384+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.901,92.915,92.908,0.45700000000000784,49.18844448271492,-50.23026668094766,47.893235753106936
1776115888693,2026-04-13T21:31:28.693742507+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.907,92.90350000000001,0.4615000000000009,49.675200611387176,-50.33736746278235,48.758435855210365
1776115889694,2026-04-13T21:31:29.694544002+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.891,92.907,92.899,0.4660000000000082,50.162003896705905,-51.30127449930376,48.758435855210365
1776115890693,2026-04-13T21:31:30.693733737+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.907,92.90350000000001,0.4615000000000009,49.675200611387176,-50.33736746278235,48.758435855210365
1776115891694,2026-04-13T21:31:31.694690748+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.907,92.90350000000001,0.4615000000000009,49.675200611387176,-50.33736746278235,48.758435855210365
1776115892694,2026-04-13T21:31:32.694107301+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.906,92.903,0.4620000000000033,49.72928753646312,-50.33736746278235,48.866596344691786
1776115893693,2026-04-13T21:31:33.693934779+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.906,92.903,0.4620000000000033,49.72928753646312,-50.33736746278235,48.866596344691786
1776115894693,2026-04-13T21:31:34.693975910+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.906,92.903,0.4620000000000033,49.72928753646312,-50.33736746278235,48.866596344691786
1776115895693,2026-04-13T21:31:35.693779669+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.906,92.903,0.4620000000000033,49.72928753646312,-50.33736746278235,48.866596344691786
1776115896693,2026-04-13T21:31:36.693966071+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.905,92.9025,0.4625000000000057,49.783375043729244,-50.33736746278235,48.97475916258525
1776115897693,2026-04-13T21:31:37.693823640+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.904,92.902,0.46300000000000807,49.83746313319499,-50.33736746278235,49.08292430896442
1776115898693,2026-04-13T21:31:38.693918627+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.904,92.902,0.46300000000000807,49.83746313319499,-50.33736746278235,49.08292430896442
1776115899694,2026-04-13T21:31:39.694012026+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.904,92.902,0.46300000000000807,49.83746313319499,-50.33736746278235,49.08292430896442
