timestamp_ms,timestamp_iso,symbol,maker_exchange,maker_bid,maker_ask,maker_mid,hl_bid,hl_ask,hl_mid,mid_spread,mid_spread_bps,buy_edge_bps,sell_edge_bps
1776166893668,2026-04-14T11:41:33.668425418+00:00,CLUSDT|xyz:CL,Binance,92.97,92.98,92.975,92.824,92.839,92.8315,0.14349999999998886,15.45811497174869,-16.777801677780804,14.110449272396323
1776166894668,2026-04-14T11:41:34.668001684+00:00,CLUSDT|xyz:CL,Binance,92.99,93.0,92.995,92.824,92.838,92.83099999999999,0.1640000000000157,17.666512264223773,-18.924731182795906,16.372606044938607
1776166895667,2026-04-14T11:41:35.667907326+00:00,CLUSDT|xyz:CL,Binance,92.99,93.0,92.995,92.832,92.84,92.836,0.15900000000000603,17.126976603904307,-18.064516129032942,16.156828953036566
1776166896668,2026-04-14T11:41:36.668914191+00:00,CLUSDT|xyz:CL,Binance,92.98,92.99,92.985,92.819,92.84,92.8295,0.15550000000000352,16.751140531835627,-18.38907409398777,15.079707022835045
1776166897668,2026-04-14T11:41:37.668322437+00:00,CLUSDT|xyz:CL,Binance,92.98,92.99,92.985,92.819,92.84,92.8295,0.15550000000000352,16.751140531835627,-18.38907409398777,15.079707022835045
1776166898668,2026-04-14T11:41:38.668072029+00:00,CLUSDT|xyz:CL,Binance,92.98,92.99,92.985,92.821,92.84,92.8305,0.15449999999999875,16.6432368671933,-18.173997204000102,15.079707022835045
1776166899668,2026-04-14T11:41:39.668427405+00:00,CLUSDT|xyz:CL,Binance,92.98,92.99,92.985,92.821,92.84,92.8305,0.15449999999999875,16.6432368671933,-18.173997204000102,15.079707022835045
1776166900668,2026-04-14T11:41:40.668422830+00:00,CLUSDT|xyz:CL,Binance,92.98,92.99,92.985,92.821,92.84,92.8305,0.15449999999999875,16.6432368671933,-18.173997204000102,15.079707022835045
1776166901668,2026-04-14T11:41:41.668487722+00:00,CLUSDT|xyz:CL,Binance,92.98,92.99,92.985,92.821,92.848,92.83449999999999,0.15050000000000807,16.21164545508492,-18.173997204000102,14.216784421851305
1776166902668,2026-04-14T11:41:42.668270103+00:00,CLUSDT|xyz:CL,Binance,92.98,92.99,92.985,92.822,92.844,92.833,0.15200000000000102,16.37348787607866,-18.066458759005503,14.648227133687682
1776166903668,2026-04-14T11:41:43.668748607+00:00,CLUSDT|xyz:CL,Binance,92.98,92.99,92.985,92.822,92.844,92.833,0.15200000000000102,16.37348787607866,-18.066458759005503,14.648227133687682
1776166904668,2026-04-14T11:41:44.668184364+00:00,CLUSDT|xyz:CL,Binance,92.96,92.97,92.965,92.818,92.819,92.8185,0.14650000000000318,15.783491437590909,-16.34936000860504,15.190855320569186
1776166905667,2026-04-14T11:41:45.667928993+00:00,CLUSDT|xyz:CL,Binance,92.96,92.97,92.965,92.809,92.815,92.812,0.1530000000000058,16.4849372925921,-17.31741421964089,15.622474815492756
1776166906668,2026-04-14T11:41:46.668861593+00:00,CLUSDT|xyz:CL,Binance,92.94,92.95,92.945,92.809,92.812,92.81049999999999,0.13450000000000273,14.491894774837196,-15.169445938677283,13.791320087919678
1776166907668,2026-04-14T11:41:47.668000563+00:00,CLUSDT|xyz:CL,Binance,92.94,92.95,92.945,92.8,92.811,92.8055,0.13949999999999818,15.03143671441867,-16.137708445401366,13.89921453275912
1776166908668,2026-04-14T11:41:48.668618374+00:00,CLUSDT|xyz:CL,Binance,92.94,92.95,92.945,92.799,92.809,92.804,0.14099999999999113,15.193310633161408,-16.245293168369688,14.115010397698525
1776166909668,2026-04-14T11:41:49.668014763+00:00,CLUSDT|xyz:CL,Binance,92.94,92.95,92.945,92.783,92.807,92.795,0.14999999999999147,16.164664044398023,-17.966648735879676,14.330815563480725
1776166910668,2026-04-14T11:41:50.668450904+00:00,CLUSDT|xyz:CL,Binance,92.94,92.95,92.945,92.783,92.805,92.79400000000001,0.15099999999998204,16.272603832142384,-17.966648735879676,14.54663003070857
1776166911668,2026-04-14T11:41:51.668274899+00:00,CLUSDT|xyz:CL,Binance,92.94,92.95,92.945,92.784,92.786,92.785,0.1599999999999966,17.244166621759614,-17.859064012909823,16.59733149397499
1776166912668,2026-04-14T11:41:52.668332979+00:00,CLUSDT|xyz:CL,Binance,92.93,92.94,92.935,92.772,92.773,92.77250000000001,0.16249999999999432,17.515966477134313,-18.076178179469782,16.923027173855616
